Index,Product_Registration,File_Path,File_Name,DLP_File_Date_UTC,Time_Zone_Offset,Number_Recordings,File_Hours,ClientGroup_Name,ClientGroup_ID,Child_ChildKey,Child_ChildID,Child_DOB,Child_Age,Child_Gender,Child_EnrollDate,DLP,ITS_Version,AWC,Turn_Count,Child_Voc_Count,FAN_Word_Count,MAN_Word_Count,SIL,Recording_Index,Elapsed_Time,Clock_Time_UTC,Audio_Duration
67,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,19706.00,06/07/2020 18:10:00,300.00
68,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,20006.00,06/07/2020 18:15:00,300.00
69,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,20306.00,06/07/2020 18:20:00,300.00
70,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,20606.00,06/07/2020 18:25:00,300.00
71,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,20906.00,06/07/2020 18:30:00,300.00
72,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,21206.00,06/07/2020 18:35:00,300.00
73,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,21506.00,06/07/2020 18:40:00,300.00
74,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,21806.00,06/07/2020 18:45:00,300.00
75,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,22106.00,06/07/2020 18:50:00,300.00
76,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,22406.00,06/07/2020 18:55:00,300.00
77,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,22706.00,06/07/2020 19:00:00,300.00
78,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,23006.00,06/07/2020 19:05:00,300.00
79,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,23306.00,06/07/2020 19:10:00,300.00
80,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,23606.00,06/07/2020 19:15:00,300.00
81,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,23906.00,06/07/2020 19:20:00,300.00
82,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,24206.00,06/07/2020 19:25:00,300.00
83,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,24506.00,06/07/2020 19:30:00,300.00
84,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,24806.00,06/07/2020 19:35:00,300.00
85,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,25106.00,06/07/2020 19:40:00,300.00
86,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,25406.00,06/07/2020 19:45:00,300.00
87,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,25706.00,06/07/2020 19:50:00,300.00
88,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,0.00,0.00,0.00,0.00,0.00,0.00,1.00,26006.00,06/07/2020 19:55:00,300.00
89,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,0.00,0.00,1.00,0.00,0.00,0.00,1.00,26306.00,06/07/2020 20:00:00,300.00
90,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,0.00,0.00,1.00,0.00,0.00,0.00,1.00,26606.00,06/07/2020 20:05:00,300.00
91,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,152.00,6.00,25.00,151.66,0.00,6.55,1.00,26906.00,06/07/2020 20:10:00,300.00
92,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,153.00,5.00,30.00,148.35,4.71,15.91,1.00,27206.00,06/07/2020 20:15:00,300.00
93,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,326.00,7.00,18.00,279.91,45.68,19.49,1.00,27506.00,06/07/2020 20:20:00,300.00
94,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,56.00,4.00,24.00,5.54,51.12,62.74,1.00,27806.00,06/07/2020 20:25:00,300.00
95,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,43.00,2.00,11.00,0.00,42.89,23.32,1.00,28106.00,06/07/2020 20:30:00,300.00
96,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,175.00,7.00,27.00,138.61,36.56,14.36,1.00,28406.00,06/07/2020 20:35:00,300.00
97,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,219.00,13.00,26.00,196.05,22.65,4.15,1.00,28706.00,06/07/2020 20:40:00,300.00
98,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,122.00,13.00,29.00,121.54,0.00,9.34,1.00,29006.00,06/07/2020 20:45:00,300.00
99,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,179.00,12.00,58.00,171.91,7.50,6.02,1.00,29306.00,06/07/2020 20:50:00,300.00
100,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,70.00,6.00,45.00,54.33,15.49,7.31,1.00,29606.00,06/07/2020 20:55:00,300.00
101,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,141.00,11.00,65.00,121.47,19.98,2.64,1.00,29906.00,06/07/2020 21:00:00,300.00
102,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,231.00,15.00,23.00,215.75,15.06,2.87,1.00,30206.00,06/07/2020 21:05:00,300.00
103,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,228.00,4.00,4.00,211.51,16.40,17.53,1.00,30506.00,06/07/2020 21:10:00,300.00
104,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,159.00,14.00,27.00,156.42,2.31,31.06,1.00,30806.00,06/07/2020 21:15:00,300.00
105,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,131.00,5.00,11.00,131.60,0.00,10.27,1.00,31106.00,06/07/2020 21:20:00,300.00
106,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,38.00,4.00,23.00,33.15,4.46,10.47,1.00,31406.00,06/07/2020 21:25:00,300.00
107,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,120.00,6.00,14.00,120.06,0.00,3.05,1.00,31706.00,06/07/2020 21:30:00,300.00
108,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,211.00,10.00,19.00,208.48,2.82,11.77,1.00,32006.00,06/07/2020 21:35:00,300.00
109,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,112.00,4.00,6.00,110.98,0.63,8.49,1.00,32306.00,06/07/2020 21:40:00,300.00
110,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,83.00,7.00,36.00,82.96,0.00,16.51,1.00,32606.00,06/07/2020 21:45:00,300.00
111,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,172.00,8.00,32.00,141.81,30.18,13.40,1.00,32906.00,06/07/2020 21:50:00,300.00
112,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,114.00,16.00,44.00,102.61,11.92,8.85,1.00,33206.00,06/07/2020 21:55:00,300.00
113,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,179.00,15.00,62.00,126.40,52.46,4.14,1.00,33506.00,06/07/2020 22:00:00,300.00
114,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,79.00,9.00,93.00,78.82,0.00,6.83,1.00,33806.00,06/07/2020 22:05:00,300.00
115,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,144.00,18.00,56.00,85.06,58.62,0.00,1.00,34106.00,06/07/2020 22:10:00,300.00
116,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,307.00,20.00,45.00,160.75,146.02,0.00,1.00,34406.00,06/07/2020 22:15:00,300.00
117,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,245.00,26.00,106.00,156.49,88.81,1.02,1.00,34706.00,06/07/2020 22:20:00,300.00
118,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,227.00,28.00,81.00,139.43,87.60,0.80,1.00,35006.00,06/07/2020 22:25:00,300.00
119,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,197.00,23.00,86.00,37.03,160.48,0.00,1.00,35306.00,06/07/2020 22:30:00,300.00
120,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,296.00,22.00,58.00,30.73,265.09,5.42,1.00,35606.00,06/07/2020 22:35:00,300.00
121,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,165.00,9.00,38.00,15.50,149.37,0.00,1.00,35906.00,06/07/2020 22:40:00,300.00
122,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,34.00,6.00,76.00,18.53,15.20,6.33,1.00,36206.00,06/07/2020 22:45:00,300.00
123,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,129.00,11.00,48.00,68.67,60.59,2.16,1.00,36506.00,06/07/2020 22:50:00,300.00
124,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,215.00,17.00,34.00,137.97,77.37,1.77,1.00,36806.00,06/07/2020 22:55:00,300.00
125,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,97.00,9.00,37.00,66.04,30.77,1.85,1.00,37106.00,06/07/2020 23:00:00,300.00
126,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,50.00,8.00,58.00,21.39,28.22,3.07,1.00,37406.00,06/07/2020 23:05:00,300.00
127,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,118.00,6.00,44.00,69.10,49.16,0.00,1.00,37706.00,06/07/2020 23:10:00,300.00
128,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,149.00,13.00,50.00,109.26,39.61,0.00,1.00,38006.00,06/07/2020 23:15:00,300.00
129,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,70.00,10.00,44.00,30.00,39.67,0.82,1.00,38306.00,06/07/2020 23:20:00,300.00
130,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,89.00,7.00,37.00,37.91,51.17,0.85,1.00,38606.00,06/07/2020 23:25:00,300.00
131,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,79.00,5.00,46.00,77.32,2.22,3.07,1.00,38906.00,06/07/2020 23:30:00,300.00
132,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,59.00,3.00,22.00,36.66,21.61,0.00,1.00,39206.00,06/07/2020 23:35:00,300.00
133,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,158.00,12.00,42.00,106.71,52.02,3.53,1.00,39506.00,06/07/2020 23:40:00,300.00
134,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,110.00,8.00,31.00,47.37,62.09,0.00,1.00,39806.00,06/07/2020 23:45:00,300.00
135,N/A,Z:\Users\vcsalo\Dropbox\Research\Vanderbilt\Ecology of Early Life\Methods Manuscript\Data\lena,20200608_100106_029788.its,2020-06-07 12:41:34,-1,1,12.26,N/A,N/A,LMV2.6.14.20200415142755.48843,N/A,2017-12-02,30,M,N/A,29788,5.0.0,47.00,6.00,41.00,10.19,37.05,2.75,1.00,40106.00,06/07/2020 23:50:00,300.00
